,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.38095238095238093,0.38095238095238093,0.0,0.0,0.23809523809523808,0.0,0.0,0.0
FT9,0.3559322033898305,0.4067796610169492,0.025423728813559324,0.0,0.211864406779661,0.0,0.0,0.0
TP9,0.03333333333333333,0.08333333333333333,0.36666666666666664,0.25,0.0,0.0,0.26666666666666666,0.0
F4,0.0,0.0,0.19540229885057472,0.3793103448275862,0.0,0.0,0.40229885057471265,0.022988505747126436
AF7,0.3424657534246575,0.3287671232876712,0.0,0.0,0.3287671232876712,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.18,0.34,0.0,0.0,0.46,0.02
AF4,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25
