,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.525,0.0,0.05,0.15,0.0,0.125,0.15,0.0
Oz,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0
CP6,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0
FT10,0.28846153846153844,0.0,0.07692307692307693,0.46153846153846156,0.0,0.17307692307692307,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3333333333333333,0.0,0.12121212121212122,0.24242424242424243,0.0,0.30303030303030304,0.0,0.0
FT8,0.24390243902439024,0.14634146341463414,0.0,0.0,0.0,0.0,0.6097560975609756,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
