,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.3877551020408163,0.22448979591836735,0.0,0.08163265306122448,0.10204081632653061,0.0,0.20408163265306123,0.0
P7,0.072,0.408,0.0,0.0,0.376,0.0,0.0,0.144
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.17142857142857143,0.0,0.0,0.4,0.0,0.0,0.42857142857142855,0.0
AF3,0.02608695652173913,0.3739130434782609,0.0,0.0,0.4434782608695652,0.0,0.0,0.1565217391304348
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25,0.041666666666666664,0.0,0.2916666666666667,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.33962264150943394,0.0,0.0,0.33962264150943394,0.0,0.0,0.32075471698113206
