,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.3173076923076923,0.0,0.0,0.2692307692307692,0.10576923076923077,0.0,0.3076923076923077,0.0
P7,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3111111111111111,0.0,0.0,0.3,0.07777777777777778,0.0,0.3111111111111111,0.0
AF3,0.2826086956521739,0.0,0.0,0.1956521739130435,0.30434782608695654,0.0,0.21739130434782608,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.30303030303030304,0.0,0.0,0.2828282828282828,0.08080808080808081,0.0,0.3333333333333333,0.0
AF8,0.0,0.08571428571428572,0.0,0.0,0.02857142857142857,0.0,0.0,0.8857142857142857
