,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.4878048780487805,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.3620689655172414,0.6379310344827587,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.2376237623762376,0.25742574257425743,0.0,0.24752475247524752,0.25742574257425743,0.0
F4,0.0,0.0,0.1968503937007874,0.2755905511811024,0.0,0.2440944881889764,0.28346456692913385,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.2,0.272,0.0,0.256,0.272,0.0
AF8,0.0,0.0,0.1893939393939394,0.2727272727272727,0.0,0.25,0.2878787878787879,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
