,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.7564102564102564,0.0,0.0,0.01282051282051282,0.0,0.0,0.23076923076923078,0.0
Oz,0.0,0.45977011494252873,0.0,0.45977011494252873,0.0,0.08045977011494253,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.030927835051546393,0.38144329896907214,0.0,0.5154639175257731,0.0,0.07216494845360824,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0
FT8,0.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
