,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.2804878048780488,0.0,0.0,0.2073170731707317,0.012195121951219513,0.25,0.23780487804878048,0.012195121951219513
Oz,0.0,0.2601626016260163,0.21951219512195122,0.04878048780487805,0.23577235772357724,0.0,0.008130081300813009,0.22764227642276422
CP6,0.0,0.18791946308724833,0.26174496644295303,0.0,0.2751677852348993,0.0,0.0,0.2751677852348993
FT10,0.20105820105820105,0.021164021164021163,0.0,0.31746031746031744,0.0,0.17989417989417988,0.2804232804232804,0.0
AF7,0.0,0.1382488479262673,0.18433179723502305,0.009216589861751152,0.34101382488479265,0.0,0.0,0.3271889400921659
CPz,0.2702702702702703,0.0,0.0,0.20270270270270271,0.013513513513513514,0.2635135135135135,0.23648648648648649,0.013513513513513514
FT8,0.23369565217391305,0.0,0.0,0.266304347826087,0.0,0.20652173913043478,0.29347826086956524,0.0
AF4,0.0,0.13488372093023257,0.18604651162790697,0.004651162790697674,0.34418604651162793,0.0,0.0,0.3302325581395349
