,F7,P7,TP10,FT10,F4,AF7,AF8,AF4
F7,0.46153846153846156,0.015384615384615385,0.0,0.4461538461538462,0.0,0.046153846153846156,0.0,0.03076923076923077
P7,0.0,0.34177215189873417,0.12658227848101267,0.08860759493670886,0.24050632911392406,0.0759493670886076,0.06329113924050633,0.06329113924050633
TP10,0.008928571428571428,0.0625,0.29464285714285715,0.0,0.125,0.2857142857142857,0.05357142857142857,0.16964285714285715
FT10,0.29347826086956524,0.09782608695652174,0.0,0.6086956521739131,0.0,0.0,0.0,0.0
F4,0.0,0.1927710843373494,0.20481927710843373,0.0,0.27710843373493976,0.1566265060240964,0.07228915662650602,0.0963855421686747
AF7,0.044642857142857144,0.03571428571428571,0.25892857142857145,0.017857142857142856,0.08928571428571429,0.3125,0.05357142857142857,0.1875
AF8,0.0,0.10526315789473684,0.18421052631578946,0.0,0.18421052631578946,0.18421052631578946,0.15789473684210525,0.18421052631578946
AF4,0.04878048780487805,0.04878048780487805,0.21951219512195122,0.012195121951219513,0.08536585365853659,0.2682926829268293,0.07317073170731707,0.24390243902439024
