,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.3283582089552239,0.06716417910447761,0.0,0.0,0.05223880597014925,0.31343283582089554,0.208955223880597,0.029850746268656716
Oz,0.25,0.225,0.0,0.0,0.025,0.25,0.25,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.1388888888888889,0.0,0.0,0.0,0.3611111111111111,0.1111111111111111,0.1111111111111111,0.2777777777777778
CPz,0.3358208955223881,0.06716417910447761,0.0,0.0,0.04477611940298507,0.3208955223880597,0.208955223880597,0.022388059701492536
FT8,0.28431372549019607,0.08823529411764706,0.0,0.0,0.058823529411764705,0.27450980392156865,0.2647058823529412,0.029411764705882353
AF4,0.08695652173913043,0.0,0.0,0.0,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.391304347826087
