,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.26495726495726496,0.0,0.2564102564102564,0.0,0.13675213675213677,0.23931623931623933,0.0,0.10256410256410256
Oz,0.0,0.4444444444444444,0.0,0.48148148148148145,0.0,0.0,0.07407407407407407,0.0
CP6,0.2222222222222222,0.0,0.3125,0.006944444444444444,0.14583333333333334,0.19444444444444445,0.0,0.11805555555555555
FT10,0.0,0.16216216216216217,0.04054054054054054,0.581081081081081,0.14864864864864866,0.0,0.02702702702702703,0.04054054054054054
AF7,0.1565217391304348,0.0,0.2,0.0782608695652174,0.25217391304347825,0.1565217391304348,0.0,0.1565217391304348
CPz,0.2545454545454545,0.0,0.23636363636363636,0.0,0.14545454545454545,0.2545454545454545,0.0,0.10909090909090909
FT8,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0
AF4,0.17073170731707318,0.0,0.21951219512195122,0.012195121951219513,0.21951219512195122,0.17073170731707318,0.0,0.2073170731707317
