,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.4,0.0,0.0,0.2761904761904762,0.0,0.0,0.3238095238095238,0.0
P7,0.0,0.3357664233576642,0.0,0.0,0.35036496350364965,0.0,0.0,0.31386861313868614
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3333333333333333,0.011904761904761904,0.0,0.36904761904761907,0.011904761904761904,0.0,0.27380952380952384,0.0
AF3,0.0,0.3381294964028777,0.0,0.0,0.35251798561151076,0.0,0.0,0.30935251798561153
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.375,0.0,0.0,0.2708333333333333,0.0,0.0,0.3541666666666667,0.0
AF8,0.0,0.3333333333333333,0.0,0.0,0.3412698412698413,0.0,0.0,0.3253968253968254
