,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.38589981447124305,0.051329622758194186,0.024737167594310452,0.14347557204700062,0.01422387136672851,0.06926406926406926,0.3079777365491651,0.0030921459492888066
P7,0.04918032786885246,0.3467843631778058,0.0025220680958385876,0.06494325346784363,0.20744010088272383,0.12168978562421186,0.033417402269861285,0.17402269861286254
CP6,0.18981481481481483,0.023148148148148147,0.35648148148148145,0.023148148148148147,0.023148148148148147,0.1574074074074074,0.2037037037037037,0.023148148148148147
FT10,0.1442687747035573,0.08102766798418973,0.002635046113306983,0.38405797101449274,0.10342555994729907,0.043478260869565216,0.1007905138339921,0.14031620553359683
AF3,0.014350945857795172,0.2100456621004566,0.002609262883235486,0.09067188519243313,0.350293542074364,0.09262883235485975,0.011089367253750815,0.228310502283105
CPz,0.10678807947019868,0.1498344370860927,0.028973509933774833,0.04552980132450331,0.11092715231788079,0.3336092715231788,0.11672185430463576,0.1076158940397351
F6,0.35241990456714384,0.03408316291751875,0.028629856850715747,0.1165644171779141,0.00954328561690525,0.08248125426039536,0.37627811860940696,0.0
AF8,0.004697986577181208,0.1825503355704698,0.0026845637583892616,0.13154362416107382,0.23624161073825503,0.09194630872483221,0.0,0.3503355704697987
