,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.46534653465346537,0.0,0.0,0.0,0.13861386138613863,0.39603960396039606,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3805309734513274,0.20353982300884957,0.0,0.017699115044247787,0.39823008849557523,0.0
F4,0.0,0.0,0.3,0.32857142857142857,0.0,0.05714285714285714,0.3142857142857143,0.0
AF7,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0
CPz,0.411214953271028,0.0,0.0,0.018691588785046728,0.1308411214953271,0.42990654205607476,0.009345794392523364,0.0
AF8,0.0,0.0,0.3706896551724138,0.20689655172413793,0.0,0.02586206896551724,0.39655172413793105,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
