,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25
FT9,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25
TP9,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0
F4,0.0,0.0,0.344,0.328,0.0,0.0,0.328,0.0
AF7,0.21014492753623187,0.21014492753623187,0.0,0.0,0.30434782608695654,0.0,0.0,0.2753623188405797
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.33884297520661155,0.3140495867768595,0.0,0.0,0.34710743801652894,0.0
AF4,0.22137404580152673,0.22137404580152673,0.0,0.0,0.2824427480916031,0.0,0.0,0.2748091603053435
