,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.2,0.0,0.14,0.0,0.19333333333333333,0.21333333333333335,0.07333333333333333,0.18
Oz,0.0,0.47560975609756095,0.0,0.5,0.012195121951219513,0.0,0.0,0.012195121951219513
CP6,0.19626168224299065,0.0,0.18691588785046728,0.0,0.19626168224299065,0.19626168224299065,0.028037383177570093,0.19626168224299065
FT10,0.0,0.4,0.0,0.49473684210526314,0.05263157894736842,0.0,0.0,0.05263157894736842
AF7,0.13537117903930132,0.0,0.09170305676855896,0.013100436681222707,0.2576419213973799,0.24890829694323144,0.039301310043668124,0.21397379912663755
CPz,0.13852813852813853,0.0,0.09090909090909091,0.0,0.23376623376623376,0.2987012987012987,0.047619047619047616,0.19047619047619047
FT8,0.2,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.24444444444444444,0.2222222222222222,0.1111111111111111
AF4,0.14215686274509803,0.0,0.10294117647058823,0.014705882352941176,0.24509803921568626,0.22549019607843138,0.03431372549019608,0.23529411764705882
