,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.18947368421052632,0.0,0.17894736842105263,0.042105263157894736,0.11578947368421053,0.08421052631578947,0.2,0.18947368421052632
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.08050847457627118,0.0,0.2245762711864407,0.09322033898305085,0.13559322033898305,0.029661016949152543,0.2033898305084746,0.2330508474576271
FT10,0.04838709677419355,0.0,0.1935483870967742,0.20967741935483872,0.21774193548387097,0.0,0.12903225806451613,0.20161290322580644
AF7,0.0755813953488372,0.0,0.19767441860465115,0.1569767441860465,0.20930232558139536,0.005813953488372093,0.1511627906976744,0.20348837209302326
CPz,0.11764705882352941,0.0,0.09803921568627451,0.0,0.0,0.43137254901960786,0.23529411764705882,0.11764705882352941
FT8,0.08050847457627118,0.0,0.1906779661016949,0.059322033898305086,0.1016949152542373,0.059322033898305086,0.2966101694915254,0.211864406779661
AF4,0.07421875,0.0,0.21484375,0.08984375,0.12890625,0.03125,0.2109375,0.25
