,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.19736842105263158,0.27631578947368424,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.21354166666666666,0.0,0.3802083333333333,0.0,0.0,0.17708333333333334,0.22916666666666666,0.0
FT10,0.0,0.0,0.0,0.3652173913043478,0.2608695652173913,0.0,0.0,0.3739130434782609
AF3,0.0,0.0,0.0,0.32954545454545453,0.32954545454545453,0.0,0.0,0.3409090909090909
CPz,0.24444444444444444,0.0,0.25925925925925924,0.0,0.0,0.24444444444444444,0.2518518518518518,0.0
F6,0.25949367088607594,0.0,0.26582278481012656,0.0,0.0,0.1962025316455696,0.27848101265822783,0.0
AF8,0.0,0.0,0.0,0.328,0.24,0.0,0.0,0.432
