,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.3384615384615385,0.0,0.0,0.2153846153846154,0.0,0.12307692307692308,0.3230769230769231,0.0
P7,0.0,0.5833333333333334,0.0,0.016666666666666666,0.4,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2608695652173913,0.06521739130434782,0.0,0.43478260869565216,0.0,0.0,0.2391304347826087,0.0
AF3,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0
CPz,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0
F6,0.34375,0.0,0.0,0.203125,0.0,0.125,0.328125,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
