,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.42105263157894735,0.14473684210526316,0.0,0.0,0.0,0.0,0.4342105263157895,0.0
P7,0.23636363636363636,0.4,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.35443037974683544,0.34177215189873417,0.0,0.0,0.3037974683544304
AF3,0.0,0.0,0.0,0.26595744680851063,0.44680851063829785,0.0,0.0,0.2872340425531915
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3473684210526316,0.17894736842105263,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
AF8,0.0,0.0,0.0,0.2972972972972973,0.35135135135135137,0.0,0.0,0.35135135135135137
