,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.5625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0
Oz,0.0,0.18309859154929578,0.028169014084507043,0.19718309859154928,0.19718309859154928,0.19718309859154928,0.0,0.19718309859154928
CP6,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182
FT10,0.0,0.11764705882352941,0.01680672268907563,0.21008403361344538,0.2184873949579832,0.2184873949579832,0.0,0.2184873949579832
AF7,0.0,0.0748663101604278,0.0106951871657754,0.13903743315508021,0.2994652406417112,0.2192513368983957,0.0,0.25668449197860965
CPz,0.0,0.08695652173913043,0.012422360248447204,0.16149068322981366,0.2484472049689441,0.2422360248447205,0.0,0.2484472049689441
FT8,0.4588235294117647,0.0,0.0,0.0,0.0,0.0,0.5411764705882353,0.0
AF4,0.0,0.07954545454545454,0.011363636363636364,0.14772727272727273,0.26704545454545453,0.23295454545454544,0.0,0.26136363636363635
