,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.24305555555555555,0.013888888888888888,0.1111111111111111,0.0,0.19444444444444445,0.2013888888888889,0.04861111111111111,0.1875
Oz,0.0,0.4142857142857143,0.0,0.15714285714285714,0.0,0.0,0.42857142857142855,0.0
CP6,0.14728682170542637,0.0,0.20155038759689922,0.0,0.21705426356589147,0.21705426356589147,0.0,0.21705426356589147
FT10,0.01818181818181818,0.16363636363636364,0.01818181818181818,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.07272727272727272
AF7,0.13615023474178403,0.0,0.1267605633802817,0.009389671361502348,0.25821596244131456,0.27230046948356806,0.0,0.19718309859154928
CPz,0.13452914798206278,0.0,0.1210762331838565,0.008968609865470852,0.25112107623318386,0.29596412556053814,0.0,0.18834080717488788
FT8,0.05102040816326531,0.30612244897959184,0.0,0.12244897959183673,0.0,0.0,0.5204081632653061,0.0
AF4,0.15846994535519127,0.0,0.14754098360655737,0.00546448087431694,0.22950819672131148,0.23497267759562843,0.0,0.22404371584699453
