,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.40425531914893614,0.0,0.0,0.06382978723404255,0.0,0.1702127659574468,0.3617021276595745,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.014285714285714285,0.0,0.0,0.45714285714285713,0.21428571428571427,0.0,0.0,0.3142857142857143
AF3,0.0,0.0,0.0,0.30952380952380953,0.3333333333333333,0.0,0.0,0.35714285714285715
CPz,0.15873015873015872,0.0,0.0,0.0,0.0,0.49206349206349204,0.3492063492063492,0.0
F6,0.25675675675675674,0.0,0.0,0.013513513513513514,0.0,0.25675675675675674,0.47297297297297297,0.0
AF8,0.0,0.0,0.0,0.3389830508474576,0.2542372881355932,0.0,0.0,0.4067796610169492
