,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.4057971014492754,0.021739130434782608,0.0,0.0,0.2028985507246377,0.06521739130434782,0.12318840579710146,0.18115942028985507
Oz,0.011494252873563218,0.3218390804597701,0.27586206896551724,0.2988505747126437,0.0,0.0,0.09195402298850575,0.0
CP6,0.0,0.16666666666666666,0.4015151515151515,0.4166666666666667,0.0,0.0,0.015151515151515152,0.0
FT10,0.0,0.16216216216216217,0.3716216216216216,0.43243243243243246,0.006756756756756757,0.0,0.02702702702702703,0.0
AF7,0.2743362831858407,0.0,0.0,0.0,0.2920353982300885,0.07964601769911504,0.08849557522123894,0.26548672566371684
CPz,0.2127659574468085,0.0,0.0,0.0,0.19148936170212766,0.19148936170212766,0.2127659574468085,0.19148936170212766
FT8,0.18604651162790697,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.10465116279069768,0.10465116279069768,0.26744186046511625,0.10465116279069768
AF4,0.2641509433962264,0.0,0.0,0.0,0.2830188679245283,0.08490566037735849,0.09433962264150944,0.27358490566037735
