,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.34444444444444444,0.2,0.0,0.35555555555555557,0.0,0.0,0.1,0.0
P7,0.27586206896551724,0.3620689655172414,0.0,0.3620689655172414,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2857142857142857,0.20952380952380953,0.0,0.42857142857142855,0.0,0.0,0.0761904761904762,0.0
AF3,0.0,0.0,0.0,0.0,0.5,0.2777777777777778,0.0,0.2222222222222222
CPz,0.0,0.0,0.0,0.0,0.3939393939393939,0.42424242424242425,0.0,0.18181818181818182
F6,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,0.0,0.3103448275862069,0.0
AF8,0.0,0.0,0.0,0.0,0.38095238095238093,0.23809523809523808,0.0,0.38095238095238093
