,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.3114754098360656,0.0,0.0,0.0,0.3442622950819672,0.0,0.0,0.3442622950819672
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.44339622641509435,0.41509433962264153,0.02830188679245283,0.0,0.09433962264150944,0.018867924528301886
FT10,0.0,0.0,0.3643410852713178,0.4883720930232558,0.0,0.0,0.14728682170542637,0.0
AF7,0.21978021978021978,0.0,0.01098901098901099,0.0,0.37362637362637363,0.0,0.0,0.3956043956043956
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.21428571428571427,0.375,0.0,0.0,0.4107142857142857,0.0
AF4,0.2247191011235955,0.0,0.0,0.0,0.3707865168539326,0.0,0.011235955056179775,0.39325842696629215
