,FC1,Oz,CP6,FT10,AF7,CPz,FT8,AF4
FC1,0.49,0.0,0.0,0.0,0.0,0.0,0.51,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0,0.23076923076923078
FT10,0.02247191011235955,0.0,0.06741573033707865,0.5280898876404494,0.30337078651685395,0.0,0.011235955056179775,0.06741573033707865
AF7,0.0,0.0,0.08571428571428572,0.42857142857142855,0.4,0.0,0.0,0.08571428571428572
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.44144144144144143,0.0,0.0,0.0,0.0,0.0,0.5585585585585585,0.0
AF4,0.0,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692,0.0,0.0,0.23076923076923078
