,FT9,P7,CP6,FT10,AF3,CPz,F6,AF8
FT9,0.3793103448275862,0.15517241379310345,0.0,0.25862068965517243,0.0,0.1206896551724138,0.0,0.08620689655172414
P7,0.11864406779661017,0.4915254237288136,0.0,0.0,0.2711864406779661,0.11864406779661017,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.23943661971830985,0.028169014084507043,0.0,0.6338028169014085,0.0,0.014084507042253521,0.0,0.08450704225352113
AF3,0.0,0.34146341463414637,0.0,0.0,0.6585365853658537,0.0,0.0,0.0
CPz,0.3157894736842105,0.3684210526315789,0.0,0.0,0.0,0.3157894736842105,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35,0.0,0.0,0.35,0.0,0.0,0.0,0.3
