,Fp1,Fz,FT9,F8,Fp2,AF7,AF8,AF4
Fp1,0.4481216457960644,0.0,0.0,0.0,0.0038014311270125225,0.13126118067978534,0.2216010733452594,0.19521466905187834
Fz,0.0,0.6751412429378532,0.06285310734463277,0.10699152542372882,0.10911016949152542,0.043785310734463276,0.0,0.00211864406779661
FT9,0.0,0.13203300825206302,0.867966991747937,0.0,0.0,0.0,0.0,0.0
F8,0.0011702750146284377,0.1772966647162083,0.0,0.7946167349327092,0.0,0.0,0.026916325336454067,0.0
Fp2,0.011867582760774516,0.1930043722673329,0.0,0.0,0.6608369768894441,0.13429106808244848,0.0,0.0
AF7,0.27332395686826066,0.058134083450539144,0.0,0.0,0.09985935302390998,0.5686826066572902,0.0,0.0
AF8,0.20788979336255478,0.0,0.0,0.00918388645376748,0.0,0.0,0.5203506574827802,0.2625756627008975
AF4,0.19288431416424257,0.0020138733497426717,0.0,0.0,0.0,0.0,0.27769075855896175,0.527411053927053
