,Fz,FT9,F4,Fp2,AF7,F6,AF8,AF4
Fz,0.4989293361884368,0.16006423982869378,0.0016059957173447537,0.21788008565310493,0.1215203426124197,0.0,0.0,0.0
FT9,0.1896551724137931,0.7349936143039592,0.0,0.04086845466155811,0.007662835249042145,0.02681992337164751,0.0,0.0
F4,0.0019880715705765406,0.0,0.6978131212723658,0.0,0.0,0.1272365805168986,0.17296222664015903,0.0
Fp2,0.23270440251572327,0.03773584905660377,0.0,0.5500285877644369,0.17953116066323613,0.0,0.0,0.0
AF7,0.16031073446327684,0.009887005649717515,0.0,0.2189265536723164,0.6108757062146892,0.0,0.0,0.0
F6,0.0,0.036596523330283626,0.056724611161939616,0.0,0.0,0.6111619396157365,0.1939615736505032,0.10155535224153706
AF8,0.0,0.0,0.04152418172936004,0.0,0.0,0.10356619443087445,0.63019052271617,0.2247191011235955
AF4,0.0,0.0,0.0,0.0,0.0,0.054527263631815905,0.22511255627813906,0.720360180090045
