,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5410764872521246,0.0,0.0,0.24929178470254956,0.0,0.2096317280453258,0.0,0.0
FT9,0.0,0.8985507246376812,0.0,0.0,0.0,0.10144927536231885,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34099616858237547,0.0,0.0,0.3563218390804598,0.0,0.30268199233716475,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.27726432532347506,0.022181146025878003,0.0,0.2957486136783734,0.0,0.4048059149722736,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
