,Fp1,FT9,CP5,FC6,F4,Fp2,AF7,AF8
Fp1,0.4379391100702576,0.0,0.0,0.0,0.0,0.1686182669789227,0.39344262295081966,0.0
FT9,0.0,0.49795918367346936,0.0,0.0,0.5020408163265306,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.41,0.0,0.0,0.59,0.0,0.0,0.0
Fp2,0.23948220064724918,0.0,0.0,0.0,0.0,0.5016181229773463,0.2588996763754045,0.0
AF7,0.33073929961089493,0.0,0.0,0.0,0.0,0.1517509727626459,0.5175097276264592,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
