,Fp1,Fz,FT9,F8,Fp2,AF7,AF8,AF4
Fp1,0.3411033411033411,0.0,0.0,0.0,0.0,0.0,0.3278943278943279,0.331002331002331
Fz,0.0,0.5969348659003831,0.07126436781609195,0.0,0.2367816091954023,0.0950191570881226,0.0,0.0
FT9,0.0,0.28888888888888886,0.7111111111111111,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.344097995545657,0.0,0.0,0.49888641425389757,0.15701559020044542,0.0,0.0
AF7,0.0,0.2366412213740458,0.0,0.0,0.2652671755725191,0.49809160305343514,0.0,0.0
AF8,0.24578733294596164,0.0,0.0,0.0,0.0,0.0,0.4363742010459035,0.3178384660081348
AF4,0.26908396946564883,0.0,0.0,0.0,0.0,0.0,0.3460559796437659,0.3848600508905852
