,Fp1,FT9,CP5,FC6,F4,Fp2,AF7,AF8
Fp1,0.654639175257732,0.005154639175257732,0.0,0.0,0.0,0.0,0.3402061855670103,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.6884955752212389,0.0,0.09380530973451327,0.0,0.2176991150442478
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.22365591397849463,0.0,0.7096774193548387,0.015053763440860216,0.05161290322580645
AF7,0.20178041543026706,0.0,0.0,0.0,0.0,0.01483679525222552,0.7833827893175074,0.0
AF8,0.0,0.0,0.0,0.47674418604651164,0.0,0.050387596899224806,0.0,0.4728682170542636
