,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,0.4087912087912088
FT9,0.0,0.9786324786324786,0.0,0.0,0.0,0.0,0.0,0.021367521367521368
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.39913232104121477,0.007592190889370932,0.0,0.0,0.0,0.0,0.0,0.5932754880694143
