,Fp1,FT9,Fp2,AF7,AF3,FT7,AF8,AF4
Fp1,0.5951219512195122,0.0,0.0,0.40487804878048783,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34274193548387094,0.0,0.0,0.657258064516129,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.8442622950819673,0.0,0.1557377049180328,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.15217391304347827,0.0,0.8478260869565217,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
