,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.19719827586206898,0.1341594827586207,0.15193965517241378,0.0,0.056573275862068964,0.08189655172413793,0.17995689655172414,0.19827586206896552
frontalpole-lh,0.18415260454878943,0.21496698459280997,0.12619222303741745,0.0,0.0,0.11151870873074102,0.17094644167278064,0.1922230374174615
frontalpole-rh,0.17583807716635041,0.1062618595825427,0.18722327640733713,0.0,0.07273877292852625,0.08096141682479444,0.18848829854522453,0.18848829854522453
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.17546848381601363,0.0,0.19250425894378195,0.0,0.20954003407155025,0.0,0.21124361158432708,0.21124361158432708
parahippocampal-rh,0.17097862767154107,0.17097862767154107,0.14623172103487064,0.0,0.0,0.16985376827896512,0.17097862767154107,0.17097862767154107
rostralanteriorcingulate-lh,0.16835699797160245,0.11612576064908722,0.1511156186612576,0.0,0.06288032454361055,0.07707910750507099,0.23275862068965517,0.19168356997971603
rostralanteriorcingulate-rh,0.18244918195339613,0.12890431333663857,0.14774417451660882,0.0,0.06147744174516609,0.07535944471988101,0.1893901834407536,0.21467526028755576
