,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2777777777777778,0.0,0.2857142857142857,0.2619047619047619,0.0,0.1746031746031746
F8,0.0,0.0,0.0,0.6588235294117647,0.0,0.0,0.3411764705882353,0.0
Fp2,0.0,0.0,0.24647887323943662,0.0,0.352112676056338,0.24647887323943662,0.0,0.15492957746478872
AFz,0.0,0.0,0.2627118644067797,0.0,0.2966101694915254,0.288135593220339,0.0,0.15254237288135594
AF8,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.49122807017543857,0.0
F2,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913,0.21739130434782608,0.0,0.2608695652173913
