,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.35714285714285715,0.0,0.0,0.0,0.3392857142857143,0.0,0.0,0.30357142857142855
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3486238532110092,0.0,0.0,0.0,0.3394495412844037,0.0,0.0,0.3119266055045872
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.33663366336633666,0.0,0.0,0.0,0.33663366336633666,0.0,0.0,0.32673267326732675
