,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.23178807947019867,0.1390728476821192,0.0,0.23178807947019867,0.15894039735099338,0.23841059602649006,0.0,0.0
TP10,0.16666666666666666,0.22807017543859648,0.0,0.21052631578947367,0.19298245614035087,0.20175438596491227,0.0,0.0
F8,0.0,0.0,0.4161490683229814,0.0,0.0,0.0,0.38509316770186336,0.19875776397515527
Fp2,0.20625,0.1625,0.0,0.2375,0.1625,0.23125,0.0,0.0
AF7,0.17886178861788618,0.1951219512195122,0.0,0.21138211382113822,0.2032520325203252,0.21138211382113822,0.0,0.0
AFz,0.20987654320987653,0.15432098765432098,0.0,0.24074074074074073,0.16049382716049382,0.2345679012345679,0.0,0.0
F5,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.43452380952380953,0.17261904761904762
AF8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3,0.36666666666666664
