,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.21153846153846154,0.22115384615384615,0.0,0.0,0.22115384615384615,0.22115384615384615,0.0,0.125
TP10,0.071875,0.375,0.0,0.0,0.328125,0.15,0.0,0.075
FT10,0.0,0.0,0.33663366336633666,0.33663366336633666,0.0,0.0,0.32673267326732675,0.0
F8,0.0,0.0,0.33653846153846156,0.34134615384615385,0.0,0.0,0.32211538461538464,0.0
Fp2,0.07666666666666666,0.3433333333333333,0.0,0.0,0.34,0.16,0.0,0.08
AFz,0.125,0.2554347826086957,0.0,0.0,0.2608695652173913,0.25,0.0,0.10869565217391304
AF8,0.0,0.0,0.3333333333333333,0.3383084577114428,0.0,0.0,0.3283582089552239,0.0
F2,0.1388888888888889,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2037037037037037,0.0,0.21296296296296297
