,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.1836734693877551,0.20408163265306123,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123,0.0,0.0
TP10,0.07633587786259542,0.29770992366412213,0.0,0.19083969465648856,0.24427480916030533,0.19083969465648856,0.0,0.0
F8,0.0,0.0,0.4714285714285714,0.0,0.0,0.0,0.2642857142857143,0.2642857142857143
Fp2,0.08,0.216,0.0,0.232,0.24,0.232,0.0,0.0
AF7,0.07407407407407407,0.2518518518518518,0.0,0.2074074074074074,0.25925925925925924,0.2074074074074074,0.0,0.0
AFz,0.08,0.216,0.0,0.232,0.24,0.232,0.0,0.0
F5,0.0,0.0,0.35135135135135137,0.0,0.0,0.0,0.34234234234234234,0.3063063063063063
AF8,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615
