,Fp1,TP10,F8,Fp2,AF7,AFz,F5,AF8
Fp1,0.3392857142857143,0.3125,0.0,0.3482142857142857,0.0,0.0,0.0,0.0
TP10,0.33636363636363636,0.32727272727272727,0.0,0.33636363636363636,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3391304347826087,0.3130434782608696,0.0,0.34782608695652173,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
