,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.3060073016926651,0.08562894125456356,0.0036508463325589115,0.02854298041818785,0.2572187188848324,0.16993030202456025,0.10288748755393295,0.04613342183869897
TP10,0.0935610103166133,0.3504091070793312,0.04766986837424404,0.06367840626111704,0.16435432230522945,0.1639985770188545,0.016364283173247954,0.0999644254713625
FT10,0.005938784833257195,0.058931018730013704,0.4385564184559159,0.18227501142074007,0.016902695294655094,0.01644586569209685,0.13522156235724075,0.1457286432160804
F8,0.03389830508474576,0.071344107213244,0.15884903429247144,0.3815530153724872,0.01064249113125739,0.04178163184864012,0.262908947575877,0.0390224674812771
Fp2,0.22413298939524218,0.13040985955861278,0.01003152765835483,0.007738607050730868,0.30839782172542274,0.19231871596445974,0.07136715391229578,0.055603324734881054
AFz,0.1602982292637465,0.1410375893134514,0.009630319975147562,0.034172103137620376,0.21062441752096925,0.3050636843740292,0.07735321528424977,0.061820441130785955
AF8,0.10864197530864197,0.016225749559082892,0.10476190476190476,0.23703703703703705,0.08747795414462081,0.08677248677248678,0.3414462081128748,0.01763668430335097
F2,0.0686412787964269,0.1311706629055007,0.1476257639868359,0.045133991537376586,0.09449929478138223,0.09826046074283028,0.023977433004231313,0.3906911142454161
