,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3168604651162791,0.0,0.0,0.1686046511627907,0.3226744186046512,0.19186046511627908,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5147058823529411,0.0,0.0,0.0,0.4852941176470588
Fp2,0.0,0.25213675213675213,0.0,0.0,0.24358974358974358,0.25213675213675213,0.25213675213675213,0.0
AF7,0.0,0.31024930747922436,0.0,0.0,0.1634349030470914,0.34349030470914127,0.18282548476454294,0.0
F6,0.0,0.2619047619047619,0.0,0.0,0.2222222222222222,0.2619047619047619,0.25396825396825395,0.0
AF8,0.0,0.0,0.0,0.507537688442211,0.0,0.0,0.0,0.49246231155778897
