,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.39416058394160586,0.0,0.19708029197080293,0.0,0.40875912408759124,0.0,0.0
FT10,0.0,0.0,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135
F8,0.0,0.2840909090909091,0.0,0.3977272727272727,0.0,0.3068181818181818,0.0,0.011363636363636364
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.38028169014084506,0.0,0.20422535211267606,0.0,0.4154929577464789,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.3392857142857143,0.0,0.0,0.0,0.0,0.6607142857142857
