,Fp1,F7,FT10,F8,Fp2,AF7,F6,AF8
Fp1,0.3516483516483517,0.0,0.0,0.3626373626373626,0.0,0.0,0.2857142857142857,0.0
F7,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4107142857142857,0.5892857142857143,0.0,0.0,0.0,0.0,0.0
F8,0.34408602150537637,0.0,0.0,0.3763440860215054,0.0,0.0,0.27956989247311825,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.33766233766233766,0.0,0.0,0.33766233766233766,0.0,0.0,0.3246753246753247,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
