,Fp1,TP10,FT10,F8,Fp2,AFz,AF8,F2
Fp1,0.37681159420289856,0.2560386473429952,0.0,0.0,0.3671497584541063,0.0,0.0,0.0
TP10,0.29081632653061223,0.37244897959183676,0.0,0.0,0.336734693877551,0.0,0.0,0.0
FT10,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.14736842105263157,0.43157894736842106
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3183673469387755,0.2530612244897959,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34146341463414637,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637
F2,0.0,0.0,0.3360655737704918,0.0,0.0,0.0,0.11475409836065574,0.5491803278688525
