,Fp1,F8,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.4535928143712575,0.19011976047904192,0.0,0.0,0.0,0.3562874251497006,0.0
Fp2,0.0,0.3246753246753247,0.4051948051948052,0.0,0.0,0.0,0.2701298701298701,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.3457142857142857,0.15142857142857144,0.0,0.0,0.0,0.5028571428571429,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
