,Fp1,F7,FT9,FT10,Fp2,AF7,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36103151862464183,0.34813753581661894,0.0,0.0,0.29083094555873923,0.0,0.0
FT9,0.0,0.28,0.38857142857142857,0.0,0.0,0.3314285714285714,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2552664188351921,0.3630731102850062,0.0,0.0,0.38166047087980176,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
