,Fp1,F7,FT9,FT10,Fp2,AF7,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3692468619246862,0.3148535564853556,0.0,0.0,0.3158995815899582,0.0,0.0
FT9,0.0,0.33743016759776534,0.33519553072625696,0.0,0.0,0.32737430167597764,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3340732519422864,0.3263041065482797,0.0,0.0,0.33962264150943394,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
