,Fp1,F7,FT9,FT10,Fp2,AF7,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.42424242424242425,0.42525252525252527,0.0,0.0,0.1505050505050505,0.0,0.0
FT9,0.0,0.40382775119617226,0.4535885167464115,0.0,0.0,0.14258373205741626,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33408071748878926,0.33408071748878926,0.0,0.0,0.33183856502242154,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
