,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0427807486631016,0.0481283422459893,0.0481283422459893,0.0,0.0374331550802139,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0481283422459893,0.0,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0,0.0,0.03208556149732621,0.026737967914438502,0.0481283422459893,0.0,0.0481283422459893,0.0427807486631016,0.0481283422459893,0.0053475935828877,0.0,0.0481283422459893,0.0,0.0,0.0,0.0,0.016042780748663103,0.0,0.0481283422459893,0.0481283422459893,0.0374331550802139,0.0481283422459893,0.0481283422459893,0.0427807486631016,0.0,0.0,0.0481283422459893,0.0,0.0,0.0106951871657754,0.0,0.0213903743315508,0.0,0.0,0.0,0.0481283422459893,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.025,0.0625,0.028125,0.0,0.021875,0.0,0.0,0.009375,0.0,0.0125,0.0,0.00625,0.0,0.040625,0.0,0.0,0.03125,0.0125,0.0,0.01875,0.03125,0.0,0.0,0.01875,0.015625,0.0375,0.0,0.034375,0.025,0.046875,0.003125,0.0,0.040625,0.0,0.0,0.03125,0.0,0.009375,0.0,0.0375,0.0375,0.021875,0.065625,0.0375,0.05625,0.003125,0.0,0.040625,0.0,0.0,0.00625,0.0,0.05,0.0,0.0,0.0,0.059375,0.00625,0.0,0.0,0.015625,0.0,0.0
F7,0.039603960396039604,0.04950495049504951,0.04455445544554455,0.0,0.034653465346534656,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0297029702970297,0.024752475247524754,0.04950495049504951,0.0,0.04950495049504951,0.039603960396039604,0.04950495049504951,0.0049504950495049506,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.01485148514851485,0.0,0.04950495049504951,0.04950495049504951,0.034653465346534656,0.04950495049504951,0.04950495049504951,0.04455445544554455,0.0,0.0,0.04950495049504951,0.0,0.0,0.009900990099009901,0.0,0.024752475247524754,0.0,0.0,0.0,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.0,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.04678362573099415,0.0,0.0,0.03508771929824561,0.029239766081871343,0.04678362573099415,0.0,0.04678362573099415,0.04678362573099415,0.04678362573099415,0.005847953216374269,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.04678362573099415,0.04678362573099415,0.04093567251461988,0.04678362573099415,0.04678362573099415,0.04093567251461988,0.0,0.0,0.04678362573099415,0.0,0.0,0.011695906432748537,0.0,0.017543859649122806,0.0,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.12,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0036363636363636364,0.0,0.0,0.0,0.03272727272727273,0.0,0.10909090909090909,0.0,0.08727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.04363636363636364,0.11272727272727273,0.0,0.03272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090909090909091,0.0,0.0,0.08727272727272728,0.0,0.0,0.0,0.014545454545454545,0.0,0.0,0.10181818181818182,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.025454545454545455,0.0,0.0,0.0,0.0,0.11272727272727273,0.0,0.0,0.11272727272727273,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.00816326530612245,0.0,0.0,0.0,0.024489795918367346,0.0,0.10612244897959183,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.10612244897959183,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.07346938775510205,0.0,0.0,0.0,0.02040816326530612,0.0,0.004081632653061225,0.09795918367346938,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0326530612244898,0.0,0.0,0.0,0.004081632653061225,0.10204081632653061,0.0,0.0,0.10612244897959183,0.0,0.0
