,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.04721292018441161,-0.0028176160762582907,-0.015042944145965432,-0.0015517380656552369,-0.002638500877227472,-0.008567643106073266,-0.00792111460911287,-0.00543911713948845,0.0083069084737639,0.003021129135321756,0.00128410172562236,-0.01103513878657063,-0.010398075478805833,0.005653427915145591,0.00517409252812131,-0.0007190813995895096,-0.01656631643333372,0.003259957081527676,-0.00854182175109491,-0.007380290517748954,-0.000705863492508124,0.004547794908316809,-0.00823949426032844,-0.009751813471121822,-0.011170748618220278,-0.00014686209214380617,-0.012600317291589792,0.0015488017154447517,0.0009649754535331213,0.0011902541470491673,0.005452716828011548,-0.009022977052277574,0.00971653365859215,-0.012608853285130948,-0.004540093449637,0.004267995286901936,-0.010944473431273194,0.013257398117316715,-0.008624903641707819,0.002155864951524408,0.005491054768769396,0.005465632064756664,0.005167084639731372,-0.00860137927892518,0.005386286275310533,0.017003641745590478,-0.016686981860316294,-0.016686981860316294,-0.0027958812262186793,-0.002059491124409236,0.01794258992858172,0.0065327401432348576,0.006375376410962651,0.002853968860664914,-0.0001646573668975988,-0.007816943958119412,0.011415778072456062,0.01822780344938733,0.03620493131199292,-0.009964316873096497,-0.003329327760881039
Fz,-0.006725695440616258,0.043781532100618255,0.0006217819479127411,-0.004837313112762934,-0.0037202550714192273,0.005332622554070233,-0.0032239133611596383,-0.0003048920977255841,-0.0013591783917310605,0.016369141317727924,0.009699381407375517,-0.004765835285797211,0.004151496339085268,0.004569144026620109,0.005379714721453397,0.005629612139539261,-0.015130904500550924,0.002376689011139941,-0.003610532530134226,-0.0065602207673676905,-0.0035273049368667896,0.009133503071389819,-0.009429583724571535,-0.004994659232817321,-0.0044240309085754,0.000914216782120987,0.010380374820371832,0.006890250772421847,0.004971826844417614,0.01337492705195834,-0.01954061346752833,0.002023909929802227,-0.01409333216334586,-0.006668552920087395,0.01246623667566447,-0.0007150573503917539,0.005240715594934278,0.0085911708190957,-0.01144547702605886,-0.0013721237456436955,-0.00222075204698272,-0.002369823797468272,-0.002787327230037916,-0.009969638601235262,-0.0035666563061672787,0.0022153507911942495,-0.015357255834945207,-0.015583607169339486,-0.002136971480941015,-0.002888941110828993,0.0054951677642809255,0.0005321523644071744,0.006718831395388272,-0.001663000104091259,0.0008952254496901804,-0.0005783355995030307,0.011678370962488069,0.007851614259652006,-0.006159648581394112,-0.007892216551194741,-0.00766131046553968
F3,-0.016868279239148534,-0.004058113439087186,0.02722902985029755,-0.0034126215458230302,-0.0007756315651931793,0.0037847893397054185,0.005551580519265962,0.0020978752928703403,0.003573449633407237,-0.002865045796398308,0.004797431192533292,0.006186372751614277,0.007199014604442158,0.018469532632639906,0.0029957330809991015,0.0016678075267247694,-0.007898413454433012,0.0,0.0005625503571643153,0.0046851963267179825,-0.0006129945929184466,0.00033171681812856584,0.002177752425595799,-0.0011891943029987493,0.000247899360536619,0.0011490647687130919,0.004844709728675476,-0.0018683240312801208,0.006968813770225163,0.009361599322993373,-0.015278443753838602,-0.005343565300823509,-0.005728296286378672,0.003149997107357104,0.0015899542248007444,0.005526104151251719,0.0020945676728226217,0.0016684402315435315,0.0025428638620682434,0.0039614882390101155,-0.013502606844620652,-0.013620206233183727,-0.014026473261886649,-0.002371146701582112,-0.014084181646645587,0.0017118605180689026,-0.008138677557428172,-0.008254094326946047,0.00035782589096156455,0.0015563310820733685,0.0017838570010614062,0.009667736965069352,0.002404361135176151,0.004317535691361742,0.003621094749388013,0.006932641428613992,-0.006664609490022237,-0.012598770769453562,-0.012448862495837378,0.002728727200352174,0.0021112461816962243
F7,-0.00627491094220697,-0.006579357658050226,-0.0020940626137096884,0.04474188025168536,0.03681649867738736,-0.007843590760748444,-0.004032117514324711,-0.011206775097825819,0.018274265227088426,-0.013469054516046892,-0.0006074218531644135,-0.003838207849905766,0.0053391411890166855,0.018440526323436904,-0.010949270622175024,0.0014619896442121714,-0.016248947244505728,0.003037918075896866,0.005985506737079847,0.011040312713966233,0.02901399606863801,-0.006877167669377096,0.008507374118100649,0.0017124066998115452,-0.00519661724441287,-0.004098316684492727,-0.010764364848408375,-0.013834587732578021,0.005148356755321132,-0.005582873957889071,0.02781999625794951,-0.009227376472488698,0.0027547207403385014,0.009863700025458822,-0.013511404958546441,0.005080594969791421,-0.005907619347282351,-0.0010609194803830914,0.005340182932591146,0.004785943381861242,-0.00971518805686043,-0.009709440496021434,-0.012195207895989471,0.0029527973790552985,-0.008888847036909927,-0.002736782059262224,-0.01637822035411836,-0.016507493463730993,0.014071326549316171,-0.0013830605108402071,0.0012024016814124383,0.0034657228432079822,-0.012884200292066652,0.0004924413221174329,-0.0041624323675118115,0.005403777743822998,-0.016912772763825516,-0.019270245942036503,4.050631026044347e-05,0.01588753345265272,0.001267038236218758
FT9,-0.008460023618355472,-0.007204121860191483,-0.0004501243876247806,0.03230815170177718,0.04512225904686596,-0.009125041746553469,-0.0036327504618717554,-0.010248464963874727,0.01309539849534224,-0.010496489068404204,-0.003383507232852511,-0.00038730561183256254,0.003981156080697966,0.0186350740390305,-0.009497077903347686,0.002985808663940673,-0.016178049430122406,0.003120620048114609,0.006167621988527802,0.011947206804734621,0.029487321208575005,-0.0067537768848162875,0.006103584088245823,-0.0019809481553932427,-0.006816189285778579,-0.005746316155002323,-0.008582182944965464,-0.015898399896265066,0.007165407654264639,-0.0018827649859480427,0.02637309219983492,-0.010180440439394279,0.0058539344843966485,0.011408231795210732,-0.010403670362603819,0.010784107785587815,-0.005380704063645861,0.0011093728867726787,0.006790120498831036,0.0021556709607187716,-0.013605548865906756,-0.013736229370322242,-0.015767489879422992,0.0014263113895432136,-0.013514954197161555,-0.0019480220107197898,-0.0162404618310847,-0.016365286633009284,0.012408049335097175,-0.001261485600134577,0.005669541905319236,0.0060411716872835345,-0.01399361539644218,0.00341985084686726,-0.0013863104020591605,0.004043568481660254,-0.01654485493793505,-0.01984306364063324,-0.0017502969940959344,0.016874941856946258,0.004168393283584845
FC5,-0.013442966005979556,-0.002136416345326919,0.0036573351402040687,-0.009164989577693117,-0.008585667094281596,0.027702778681357853,0.0069082290039737685,0.007835304615455504,-0.004518845694800188,0.003262910365346196,0.004750474098815276,0.004222419915391151,0.00624617011473268,0.012444335893215051,0.008867063730573792,0.0004882118495428681,-0.0052337292522200846,0.00011677430819924395,0.001135019602223405,0.0024189303060513745,-0.008161235390542905,0.0027922299076855806,0.005161163438569805,-0.004535684644273786,0.0010792022446513084,0.00774443592717761,0.004972538597014798,0.011185335647834338,-0.0018401554603297903,0.003091284532295917,-0.01637930630434449,0.0017048372284931563,-0.006285288561483611,-0.005122094537075874,0.003388376046742453,-0.004310236865601975,0.009662113897295738,0.00040547544371329997,-0.004889559349013495,0.0062619803420419185,-0.00978834434559968,-0.010256997946588062,-0.010490139821014169,-0.0030977538022640126,-0.010373365512814928,-0.0037497011479995933,-0.005474396722730792,-0.005591171030930037,-0.004962184211337555,0.008637473636289661,-0.0006500423876645918,-0.00014237893385605525,0.006434012917064579,0.0013030622104100594,0.0016828739797927674,0.006241621057147979,0.0041784704139073165,-0.001937215467910149,-0.009155357227534489,-0.004339725710386957,-0.0013674957416120064
FC1,-0.014557737037788688,-0.00855363454358764,0.0024811698061972627,-0.008642435895798939,-0.006616863555717671,0.003686183259598047,0.03283542552947184,0.01780400188138,-0.0047548812060955155,0.0024774264453813364,-0.002307702700322435,0.007889505694286815,0.004850978826970451,0.010676699923770652,0.005894612019693105,0.0025801825927335197,-0.007815220947136433,0.00010531736282572153,-0.0031747840493207627,0.0016907636671487064,-0.006133735346837454,-0.0016231398419552488,0.012322207011307219,0.01527350687497875,0.001545584763962047,0.003088531536759033,0.003603036331158077,0.005898205439599392,0.003908077850285299,-0.00016760927626980365,-0.01811691847490904,0.004844695096953259,-0.00314990488853928,-0.0022114207014478833,0.009199182713014033,-0.00022606624739502084,0.00015481574569128754,-0.010714515926894414,0.0021500473496676364,0.014447150913579655,-0.005951606649191312,-0.0064255359969007785,-0.006658677871326885,-0.004562822279929806,-0.006943614579927571,-0.0039622714122346005,-0.008044431472273617,-0.00814974883509934,0.0014861152196826164,0.00010249377866734688,-0.008763245569762386,-0.003119394580246187,0.008826808951029545,-0.003345537603332734,-0.004107469946699801,0.006158073783951872,0.0007162005630693709,-0.0036007487821111375,-0.008617710320908262,-0.0023012297668385125,-0.003376384626014742
C3,-0.012399762510262927,-0.006380658137148144,0.0008521755778881162,-0.01377374060200945,-0.011613432208834868,0.006312384653154269,0.021744377057309968,0.029714260389195994,-0.006489267114343669,0.004228381607307233,-0.00020747600608830583,0.011916862449514834,0.0038597380906113254,0.01014701062093672,0.008265979102859157,0.000850867933744614,-0.005134496703145307,5.441240578990836e-05,-0.002803083645582159,-0.0018131929312533413,-0.011547330046688817,0.0004454728633905901,0.008815355319490056,0.006815117055651656,0.0005639257105168215,0.004043395235808636,0.0024838521644301027,0.008383448788012584,0.00044970495279642383,0.004693872604409276,-0.0222612212054757,0.0035707926360847484,-0.0027189108512357747,-0.00593463873898095,0.010032461744515647,-0.0017297157240622322,0.005654183624943551,-0.008626374921837106,-0.001990985860730609,0.007519697673066912,-0.00580884431300218,-0.006062081633085178,-0.006023161478561741,-0.00846853365060796,-0.006482968954705671,-0.0013622360641010705,-0.005367170307991947,-0.005475995119571766,-0.0019308683518248113,0.0022721502871575635,-0.006134196147782488,-0.0008208926640555463,0.014193008401528626,-0.0012862398737488261,-0.001409944879606873,0.005758776347117535,0.00452486833591439,0.00015447129778899704,-0.008325860148474595,-0.005167325324372878,-0.002770398811763356
T7,-0.0041695717405018365,-0.0037077367509679355,0.0008964255032419868,0.01138158829836959,0.007890067237460127,-0.006278127903271253,-0.0035031513754725883,-0.00671687880085382,0.03370031968177791,-0.014175644059757495,0.010165038214673757,-0.004355018401808385,0.0003956820943833293,0.016735605816782795,-0.005820160453721546,0.0002895686945268196,-0.008756094243574543,0.0016453158659346348,0.004863669701236186,0.0011033794556699302,0.005125429417242486,0.0009256345966104534,0.0003508307735868513,-0.011262301586716414,-0.0016812360200556108,0.004863669701236186,-0.006234421952051897,-0.007577039845845009,0.00948485142400969,0.0023622979873711924,0.0014752947866419782,-0.008260800961048208,0.0021571039015758175,0.006054592442160252,-0.011902556310394618,0.0034997217953689225,0.0016642395740114827,0.009974871859250948,0.0007175966184920012,-0.000164624870789398,-0.010229479959907415,-0.010372527500646616,-0.010879888686061828,-0.0005551496827307195,-0.011208951859248757,0.00886173789081108,-0.008991111919793834,-0.009100799644189476,0.006372318144674349,0.003008970927911606,0.012004094760570325,0.008029701913497856,-0.0024760297889259426,0.001516849177897609,0.0024064188759516263,0.0017155091116701734,-0.011479248080545701,-0.012141611377113358,-0.0011085075585195437,0.0038144876703993303,0.007655787419514448
TP9,-0.007404448754057839,0.00541930790043622,-0.001765188520648917,-0.014775956119027593,-0.010640507034731756,0.004507936660502758,0.006922130127903926,0.007446312287777266,-0.014917111030165627,0.05863815646562594,-0.0007646571286319095,0.0026570967472347826,0.0018505274798845668,0.021368165103484812,0.011850065684101487,0.005521012351925446,-0.014296527447717398,0.00013438877476634493,-0.014043347375432244,-0.008522405202037836,-0.008398690642596065,0.005631827209679459,-0.007773630774404483,-0.0014790349836851188,-0.008556626124742372,-0.0019667716827984367,0.022961417291958695,0.013072788207639723,0.004443677615739194,0.016181701431119595,-0.020801061108569212,0.01595704211084801,-0.009993625498386725,-0.010717166282354085,0.025404614227901388,-0.007518107380533928,0.0052440217438758045,0.002463845427132123,-0.011834145650304499,-0.004451422124544392,-0.002148845542040133,-0.0024585457863838837,-0.0026874692950326416,-0.011781956719134649,-0.00259447645258165,-0.008258996942300012,-0.014417898685573758,-0.014417898685573758,-0.017152466612643257,-0.005060056824009763,0.0024482479498845943,0.00040602585228738614,0.010491053696694808,-0.0034677934824541945,-0.001085031588300244,-0.004046981132587078,0.024731365081390382,0.020061231635218158,-0.010626397977958578,-0.011043173860201812,-0.003945538612866985
