,F3,Pz,P4,CP2,AF7,AF3,PO8,P2
F3,0.3786407766990291,0.0,0.0,0.0,0.37540453074433655,0.0,0.2459546925566343,0.0
Pz,0.0,0.33254716981132076,0.33490566037735847,0.33254716981132076,0.0,0.0,0.0,0.0
P4,0.0,0.331002331002331,0.3356643356643357,0.3333333333333333,0.0,0.0,0.0,0.0
CP2,0.0,0.3325526932084309,0.33489461358313816,0.3325526932084309,0.0,0.0,0.0,0.0
AF7,0.36875,0.0,0.0,0.0,0.378125,0.0,0.253125,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.7990196078431373,0.20098039215686275,0.0
PO8,0.16883116883116883,0.0,0.0,0.0,0.17965367965367965,0.08658008658008658,0.564935064935065,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
