,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.48333333333333334,0.0,0.4166666666666667,0.1,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.19736842105263158,0.09649122807017543,0.17543859649122806,0.12280701754385964,0.03508771929824561,0.20175438596491227,0.17105263157894737
insula-lh,0.05,0.044444444444444446,0.46111111111111114,0.19444444444444445,0.009259259259259259,0.12962962962962962,0.06481481481481481,0.046296296296296294
lateralorbitofrontal-lh,0.0061823802163833074,0.06491499227202473,0.15146831530139104,0.34930448222565685,0.12982998454404945,0.09119010819165378,0.1437403400309119,0.0633693972179289
medialorbitofrontal-lh,0.0,0.05726872246696035,0.006607929515418502,0.17180616740088106,0.3964757709251101,0.0,0.3237885462555066,0.04405286343612335
parahippocampal-lh,0.0,0.0411522633744856,0.2880658436213992,0.25925925925925924,0.0,0.27983539094650206,0.08641975308641975,0.04526748971193416
rostralanteriorcingulate-lh,0.0,0.08170515097690942,0.0586145648312611,0.15452930728241562,0.25754884547069273,0.03374777975133215,0.3410301953818828,0.07282415630550622
rostralanteriorcingulate-rh,0.0,0.1889400921658986,0.10599078341013825,0.1889400921658986,0.10138248847926268,0.041474654377880185,0.1889400921658986,0.18433179723502305
