,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1746031746031746,0.15873015873015872,0.1693121693121693,0.1746031746031746,0.031746031746031744,0.13756613756613756,0.14285714285714285,0.010582010582010581
parstriangularis-rh,0.145,0.165,0.16,0.175,0.03,0.155,0.135,0.035
precentral-rh,0.15920398009950248,0.16417910447761194,0.1691542288557214,0.17412935323383086,0.029850746268656716,0.14427860696517414,0.13432835820895522,0.024875621890547265
rostralmiddlefrontal-lh,0.14903846153846154,0.15384615384615385,0.15384615384615385,0.18269230769230768,0.028846153846153848,0.15865384615384615,0.12980769230769232,0.04326923076923077
superiorparietal-lh,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.3684210526315789,0.10526315789473684,0.10526315789473684,0.0
superiortemporal-lh,0.13368983957219252,0.1497326203208556,0.1497326203208556,0.1711229946524064,0.03208556149732621,0.18181818181818182,0.12299465240641712,0.058823529411764705
superiortemporal-rh,0.1588235294117647,0.14705882352941177,0.1588235294117647,0.1588235294117647,0.03529411764705882,0.1411764705882353,0.2,0.0
supramarginal-lh,0.02040816326530612,0.12244897959183673,0.08163265306122448,0.16326530612244897,0.0,0.20408163265306123,0.0,0.40816326530612246
