,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,0.41935483870967744
FC2,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5084745762711864,0.0,0.4915254237288136,0.0
AF8,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.5416666666666666
