,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.32653061224489793,0.0,0.0,0.0,0.336734693877551,0.0,0.0,0.336734693877551
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.638095238095238,0.3619047619047619,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5066666666666667,0.49333333333333335,0.0,0.0,0.0,0.0
AF7,0.2972972972972973,0.0,0.0,0.0,0.35135135135135137,0.0,0.0,0.35135135135135137
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.30275229357798167,0.0,0.0,0.0,0.3486238532110092,0.0,0.0,0.3486238532110092
