,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.3838383838383838,0.0,0.0,0.0,0.26262626262626265,0.0,0.35353535353535354,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247,0.0,0.33766233766233766,0.0
AF3,0.0,0.022727272727272728,0.0,0.0,0.0,0.4772727272727273,0.0,0.5
F6,0.3711340206185567,0.0,0.0,0.0,0.26804123711340205,0.0,0.36082474226804123,0.0
AF8,0.0,0.0196078431372549,0.0,0.0,0.0,0.43137254901960786,0.0,0.5490196078431373
