,FT9,P7,CP6,FT10,FC2,AF3,F6,AF8
FT9,0.7894736842105263,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0
P7,0.0,0.7631578947368421,0.0,0.0,0.0,0.23684210526315788,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0
AF3,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
