,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173
FT9,0.0,0.35802469135802467,0.2716049382716049,0.37037037037037035,0.0,0.0,0.0,0.0
TP9,0.0,0.3384615384615385,0.3230769230769231,0.3384615384615385,0.0,0.0,0.0,0.0
F4,0.0,0.33707865168539325,0.24719101123595505,0.4157303370786517,0.0,0.0,0.0,0.0
AF7,0.09876543209876543,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4567901234567901
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0963855421686747,0.0,0.0,0.0,0.4457831325301205,0.0,0.0,0.4578313253012048
