,F7,FT9,TP9,F4,AF7,CPz,AF8,AF4
F7,0.2536231884057971,0.2608695652173913,0.0,0.0,0.2536231884057971,0.0,0.0,0.2318840579710145
FT9,0.25,0.2777777777777778,0.0,0.0,0.25,0.0,0.0,0.2222222222222222
TP9,0.0,0.0,0.325,0.3375,0.0,0.0,0.3375,0.0
F4,0.0,0.0,0.2967032967032967,0.34615384615384615,0.0,0.0,0.35714285714285715,0.0
AF7,0.2536231884057971,0.2608695652173913,0.0,0.0,0.2536231884057971,0.0,0.0,0.2318840579710145
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.28125,0.3385416666666667,0.0,0.0,0.3802083333333333,0.0
AF4,0.25196850393700787,0.25196850393700787,0.0,0.0,0.25196850393700787,0.0,0.0,0.2440944881889764
