,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.3181818181818182,0.2636363636363636,0.23636363636363636,0.0,0.0,0.18181818181818182,0.0,0.0
P7,0.29,0.28,0.26,0.0,0.0,0.17,0.0,0.0
O1,0.28888888888888886,0.2777777777777778,0.2777777777777778,0.0,0.0,0.15555555555555556,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.2702702702702703,0.25675675675675674,0.21621621621621623,0.0,0.0,0.25675675675675674,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
