,FC1,P7,O1,Oz,CP6,AF7,CPz,FT8
FC1,0.24305555555555555,0.2361111111111111,0.20833333333333334,0.0,0.125,0.0,0.0,0.1875
P7,0.2465753424657534,0.23972602739726026,0.2054794520547945,0.0,0.1232876712328767,0.0,0.0,0.18493150684931506
O1,0.22556390977443608,0.22556390977443608,0.21804511278195488,0.0,0.12781954887218044,0.0,0.0,0.20300751879699247
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.0,0.19318181818181818,0.0,0.0,0.19318181818181818
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.22131147540983606,0.22131147540983606,0.22131147540983606,0.0,0.12295081967213115,0.0,0.0,0.21311475409836064
